Team,Map,Timeframe,Profile URL,Times played,Wins,Draws,Losses,Total rounds played,Rounds won,Win percent,Pistol rounds,Pistol rounds won,Pistol round win percent,CT round win percent,T round win percent,Pick percent,Ban percent
FORZE Reload,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,3,3,0,0,70,42,100.0%,6,2,33.3%,48.5%,70.3%,0.0%,8.2%
FORZE Reload,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,6,4,0,2,143,79,66.7%,12,6,50.0%,47.1%,62.7%,2.4%,9.9%
FORZE Reload,Dust2,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,23,13,0,10,526,259,56.5%,46,28,60.9%,48.2%,50.2%,30.8%,7.7%
FORZE Reload,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,73,36,0,37,1620,792,49.3%,146,79,54.1%,49.0%,48.8%,15.9%,13.0%
FORZE Reload,Inferno,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,1,0,0,1,21,8,0.0%,2,1,50.0%,50.0%,22.2%,0.0%,79.6%
FORZE Reload,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,2,1,0,1,44,21,50.0%,4,2,50.0%,54.2%,40.0%,0.0%,83.1%
FORZE Reload,Mirage,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,19,7,0,12,402,182,36.8%,38,15,39.5%,43.7%,46.9%,16.1%,18.3%
FORZE Reload,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,46,24,0,22,953,475,52.2%,92,46,50.0%,51.3%,48.0%,5.8%,26.0%
FORZE Reload,Nuke,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,15,8,0,7,379,190,53.3%,30,15,50.0%,53.4%,46.8%,8.6%,23.8%
FORZE Reload,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,65,36,0,29,1478,739,55.4%,130,63,48.5%,52.9%,47.0%,24.0%,14.4%
FORZE Reload,Overpass,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,15,3,0,12,331,138,20.0%,30,13,43.3%,48.8%,34.9%,27.6%,20.4%
FORZE Reload,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,49,21,0,28,1101,532,42.9%,98,52,53.1%,52.8%,44.4%,34.4%,13.1%
FORZE Reload,Train,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Train,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Train,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,7,2,0,5,151,70,28.6%,14,6,42.9%,53.0%,38.2%,22.2%,26.3%
FORZE Reload,Train,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,42,19,0,23,927,458,45.2%,84,39,46.4%,52.2%,46.7%,32.1%,12.8%
FORZE Reload,Vertigo,Last Month,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
FORZE Reload,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/12857/forze-reload?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Ancient,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,2,1,0,1,44,20,50.0%,4,2,50.0%,70.0%,25.0%,0.0%,15.4%
MOUZ NXT,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,14,6,0,8,331,161,42.9%,28,10,35.7%,44.7%,52.8%,4.0%,28.6%
MOUZ NXT,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,37,16,0,21,823,400,43.2%,74,35,47.3%,48.5%,48.7%,10.6%,22.6%
MOUZ NXT,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,46,23,0,23,1021,514,50.0%,92,45,48.9%,50.2%,50.5%,13.1%,19.0%
MOUZ NXT,Anubis,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,33.3%
MOUZ NXT,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,10,3,0,7,213,92,30.0%,20,7,35.0%,46.8%,39.4%,40.0%,16.7%
MOUZ NXT,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,26,12,0,14,611,298,46.2%,52,23,44.2%,50.8%,46.7%,46.7%,14.1%
MOUZ NXT,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,26,12,0,14,611,298,46.2%,52,23,44.2%,50.8%,46.7%,46.7%,14.1%
MOUZ NXT,Dust2,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,5,3,0,2,94,44,60.0%,10,5,50.0%,47.1%,46.7%,50.0%,0.0%
MOUZ NXT,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,17,10,0,7,366,180,58.8%,34,21,61.8%,51.6%,46.7%,23.5%,17.4%
MOUZ NXT,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,34,18,0,16,754,367,52.9%,68,41,60.3%,50.8%,46.5%,22.8%,18.0%
MOUZ NXT,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,41,23,0,18,917,455,56.1%,82,51,62.2%,51.0%,48.2%,18.3%,19.1%
MOUZ NXT,Inferno,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
MOUZ NXT,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,78.9%
MOUZ NXT,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,82.0%
MOUZ NXT,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,84.6%
MOUZ NXT,Mirage,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,6,2,0,4,131,63,33.3%,12,6,50.0%,51.8%,45.3%,80.0%,0.0%
MOUZ NXT,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,18,9,0,9,389,204,50.0%,36,20,55.6%,56.6%,48.8%,41.7%,15.8%
MOUZ NXT,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,39,18,0,21,855,437,46.2%,78,36,46.2%,57.8%,44.2%,26.4%,21.4%
MOUZ NXT,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,52,24,0,28,1162,586,46.2%,104,48,46.2%,56.3%,44.6%,33.3%,19.4%
MOUZ NXT,Nuke,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,2,1,0,1,48,24,50.0%,4,1,25.0%,62.5%,37.5%,0.0%,10.0%
MOUZ NXT,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,13,5,0,8,301,145,38.5%,26,13,50.0%,58.5%,39.0%,27.8%,7.7%
MOUZ NXT,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,34,17,0,17,772,403,50.0%,68,35,51.5%,58.9%,45.6%,29.2%,10.7%
MOUZ NXT,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,49,22,0,27,1119,565,44.9%,98,52,53.1%,54.4%,46.6%,23.1%,11.6%
MOUZ NXT,Overpass,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,3,0,0,3,58,19,0.0%,6,1,16.7%,38.9%,22.7%,0.0%,12.5%
MOUZ NXT,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,7,1,0,6,132,47,14.3%,14,5,35.7%,40.2%,28.0%,4.2%,19.5%
MOUZ NXT,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,23,8,0,15,487,221,34.8%,46,26,56.5%,48.4%,41.4%,6.3%,18.2%
MOUZ NXT,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,27,9,0,18,572,258,33.3%,54,29,53.7%,48.8%,40.4%,5.0%,23.7%
MOUZ NXT,Train,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Train,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Train,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,11,8,0,3,222,134,72.7%,22,9,40.9%,65.0%,54.9%,41.7%,0.0%
MOUZ NXT,Train,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,23,15,0,8,456,252,65.2%,46,21,45.7%,59.7%,51.2%,42.9%,9.3%
MOUZ NXT,Vertigo,Last Month,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
MOUZ NXT,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/11176/mouz-nxt?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Ancient,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,9,4,0,5,189,95,44.4%,18,11,61.1%,51.7%,49.0%,35.7%,4.3%
Bounty Hunters,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,20,13,0,7,421,227,65.0%,40,25,62.5%,54.8%,53.1%,42.4%,6.7%
Bounty Hunters,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,34,21,0,13,711,374,61.8%,68,36,52.9%,56.1%,49.7%,54.2%,5.1%
Bounty Hunters,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,64,36,0,28,1322,688,56.2%,128,66,51.6%,54.7%,49.6%,33.0%,8.9%
Bounty Hunters,Anubis,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,2,0,0,2,44,18,0.0%,4,1,25.0%,30.0%,50.0%,0.0%,28.6%
Bounty Hunters,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,4,1,0,3,83,40,25.0%,8,2,25.0%,29.7%,63.0%,0.0%,30.8%
Bounty Hunters,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,9,3,0,6,207,103,33.3%,18,9,50.0%,46.3%,52.7%,0.0%,26.4%
Bounty Hunters,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,9,3,0,6,207,103,33.3%,18,9,50.0%,46.3%,52.7%,0.0%,34.9%
Bounty Hunters,Dust2,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,11,7,0,4,225,123,63.6%,22,9,40.9%,61.2%,45.1%,0.0%,10.0%
Bounty Hunters,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,32,15,0,17,646,324,46.9%,64,34,53.1%,52.3%,47.2%,3.6%,8.1%
Bounty Hunters,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,39,17,0,22,786,380,43.6%,78,39,50.0%,48.7%,47.9%,2.6%,14.4%
Bounty Hunters,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,72,35,0,37,1496,755,48.6%,144,70,48.6%,51.5%,49.3%,17.9%,7.4%
Bounty Hunters,Inferno,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,62.5%
Bounty Hunters,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,83.3%
Bounty Hunters,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,85.7%
Bounty Hunters,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,3,0,0,3,62,23,0.0%,6,0,0.0%,38.9%,34.6%,0.0%,84.0%
Bounty Hunters,Mirage,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,8,5,0,3,146,84,62.5%,16,10,62.5%,58.6%,56.8%,41.7%,4.5%
Bounty Hunters,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,26,17,0,9,530,290,65.4%,52,24,46.2%,63.8%,47.0%,48.6%,4.8%
Bounty Hunters,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,35,21,0,14,718,383,60.0%,70,34,48.6%,61.0%,46.9%,42.9%,5.7%
Bounty Hunters,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,75,43,0,32,1567,826,57.3%,150,73,48.7%,56.2%,49.6%,44.6%,4.8%
Bounty Hunters,Nuke,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,8,6,0,2,146,85,75.0%,16,10,62.5%,70.0%,47.4%,50.0%,0.0%
Bounty Hunters,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,27,18,0,9,539,306,66.7%,54,33,61.1%,62.8%,50.7%,32.4%,3.4%
Bounty Hunters,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,36,23,0,13,728,401,63.9%,72,43,59.7%,62.5%,48.0%,29.6%,2.2%
Bounty Hunters,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,74,42,0,32,1535,814,56.8%,148,84,56.8%,57.2%,49.0%,32.4%,2.8%
Bounty Hunters,Overpass,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,1,1,0,0,23,13,100.0%,2,1,50.0%,75.0%,36.4%,0.0%,47.6%
Bounty Hunters,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,3,2,0,1,62,37,66.7%,6,3,50.0%,63.9%,53.8%,0.0%,43.9%
Bounty Hunters,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,7,3,0,4,142,75,42.9%,14,8,57.1%,59.0%,44.1%,0.0%,38.8%
Bounty Hunters,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,13,7,0,6,258,145,53.8%,26,14,53.8%,65.2%,42.7%,0.0%,38.3%
Bounty Hunters,Train,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Train,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Train,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Train,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,13,6,0,7,274,128,46.2%,26,11,42.3%,52.0%,40.2%,0.0%,15.6%
Bounty Hunters,Vertigo,Last Month,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Bounty Hunters,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/12776/bounty-hunters?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Fire Flux,Ancient,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,3,2,0,1,65,34,66.7%,6,3,50.0%,65.6%,39.4%,0.0%,20.0%
Fire Flux,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,4,2,0,2,89,45,50.0%,8,4,50.0%,54.5%,46.7%,0.0%,23.1%
Fire Flux,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,8,5,0,3,173,93,62.5%,16,8,50.0%,55.0%,52.7%,27.3%,15.0%
Fire Flux,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,34,18,0,16,700,364,52.9%,68,29,42.6%,57.3%,47.5%,30.6%,6.4%
Fire Flux,Anubis,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,4,4,0,0,83,52,100.0%,8,7,87.5%,61.1%,63.8%,25.0%,0.0%
Fire Flux,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,8,6,0,2,170,95,75.0%,16,14,87.5%,54.3%,57.3%,33.3%,0.0%
Fire Flux,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,8,6,0,2,170,95,75.0%,16,14,87.5%,54.3%,57.3%,33.3%,0.0%
Fire Flux,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,14,7,0,7,313,157,50.0%,28,20,71.4%,43.7%,56.2%,19.0%,2.6%
Fire Flux,Dust2,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,4,1,0,3,82,39,25.0%,8,5,62.5%,46.3%,48.8%,75.0%,0.0%
Fire Flux,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,8,3,0,5,182,92,37.5%,16,10,62.5%,51.1%,50.0%,60.0%,0.0%
Fire Flux,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,11,4,0,7,255,129,36.4%,22,13,59.1%,49.6%,51.5%,53.3%,0.0%
Fire Flux,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,44,23,0,21,971,508,52.3%,88,42,47.7%,50.5%,54.0%,49.2%,2.4%
Fire Flux,Inferno,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Fire Flux,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,4,2,0,2,89,46,50.0%,8,4,50.0%,46.3%,56.2%,25.0%,0.0%
Fire Flux,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,4,2,0,2,89,46,50.0%,8,4,50.0%,46.3%,56.2%,25.0%,0.0%
Fire Flux,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,19,12,0,7,384,209,63.2%,38,20,52.6%,48.1%,60.3%,30.2%,13.6%
Fire Flux,Mirage,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,1,0,0,1,21,8,0.0%,2,1,50.0%,33.3%,44.4%,0.0%,33.3%
Fire Flux,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,3,2,0,1,67,37,66.7%,6,5,83.3%,61.5%,46.4%,0.0%,22.2%
Fire Flux,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,5,3,0,2,112,59,60.0%,10,9,90.0%,55.6%,49.0%,0.0%,19.2%
Fire Flux,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,24,15,0,9,533,287,62.5%,48,31,64.6%,55.7%,51.8%,11.1%,18.7%
Fire Flux,Nuke,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,40.0%
Fire Flux,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,3,1,0,2,65,26,33.3%,6,2,33.3%,41.9%,38.2%,0.0%,33.3%
Fire Flux,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,3,1,0,2,65,26,33.3%,6,2,33.3%,41.9%,38.2%,0.0%,50.0%
Fire Flux,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,3,1,0,2,65,26,33.3%,6,2,33.3%,41.9%,38.2%,0.0%,86.1%
Fire Flux,Overpass,Last Month,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,75.0%
Fire Flux,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/12960/fire-flux?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,90.9%
